,taskName,inCurriculum
1211,OP-RP-Allo-CVChick-LOG12Occluder-Right-DarkBlue-0-OPQ.yml,0
1212,OP-RP-Allo-CVChick-LOG12Occluder-Right-DarkGreen-0-OPQ.yml,1
1213,OP-RP-Allo-CVChick-LOG12Occluder-Right-Grey-0-OPQ.yml,0
1214,OP-RP-Allo-CVChick-LOG12Occluder-Right-OffWhite-0-OPQ.yml,0
1215,OP-RP-Allo-CVChick-LOG12Occluder-Right-RND-0-OPQ.yml,0
1216,OP-RP-Allo-CVChick-LOG12Thin-Left-Beige-0-OPQ.yml,0
1217,OP-RP-Allo-CVChick-LOG12Thin-Left-Brown-0-OPQ.yml,0
1218,OP-RP-Allo-CVChick-LOG12Thin-Left-DarkBlue-0-OPQ.yml,1
1219,OP-RP-Allo-CVChick-LOG12Thin-Left-DarkGreen-0-OPQ.yml,0
1220,OP-RP-Allo-CVChick-LOG12Thin-Left-Grey-0-OPQ.yml,0
1221,OP-RP-Allo-CVChick-LOG12Thin-Left-OffWhite-0-OPQ.yml,1
1222,OP-RP-Allo-CVChick-LOG12Thin-Left-RND-0-OPQ.yml,1
1223,OP-RP-Allo-CVChick-LOG12Thin-Right-Beige-0-OPQ.yml,0
1224,OP-RP-Allo-CVChick-LOG12Thin-Right-Brown-0-OPQ.yml,0
1225,OP-RP-Allo-CVChick-LOG12Thin-Right-DarkBlue-0-OPQ.yml,0
1226,OP-RP-Allo-CVChick-LOG12Thin-Right-DarkGreen-0-OPQ.yml,0
1227,OP-RP-Allo-CVChick-LOG12Thin-Right-Grey-0-OPQ.yml,0
1228,OP-RP-Allo-CVChick-LOG12Thin-Right-OffWhite-0-OPQ.yml,1
1229,OP-RP-Allo-CVChick-LOG12Thin-Right-RND-0-OPQ.yml,0
1230,OP-RP-Allo-CVChick-LOG12Trans-Left-NA-0-Trans.yml,0
1231,OP-RP-Allo-CVChick-LOG12Trans-Right-NA-0-Trans.yml,0
1232,OP-RP-Allo-CVChick-LOG12XtraLow-Left-Beige-0-OPQ.yml,0
1233,OP-RP-Allo-CVChick-LOG12XtraLow-Left-Brown-0-OPQ.yml,0
1234,OP-RP-Allo-CVChick-LOG12XtraLow-Left-DarkBlue-0-OPQ.yml,0
1235,OP-RP-Allo-CVChick-LOG12XtraLow-Left-DarkGreen-0-OPQ.yml,0
1236,OP-RP-Allo-CVChick-LOG12XtraLow-Left-Grey-0-OPQ.yml,0
1237,OP-RP-Allo-CVChick-LOG12XtraLow-Left-OffWhite-0-OPQ.yml,0
1238,OP-RP-Allo-CVChick-LOG12XtraLow-Left-RND-0-OPQ.yml,0
1239,OP-RP-Allo-CVChick-LOG12XtraLow-Right-Beige-0-OPQ.yml,1
1240,OP-RP-Allo-CVChick-LOG12XtraLow-Right-Brown-0-OPQ.yml,0
1241,OP-RP-Allo-CVChick-LOG12XtraLow-Right-DarkBlue-0-OPQ.yml,0
1242,OP-RP-Allo-CVChick-LOG12XtraLow-Right-DarkGreen-0-OPQ.yml,0
1243,OP-RP-Allo-CVChick-LOG12XtraLow-Right-Grey-0-OPQ.yml,0
1244,OP-RP-Allo-CVChick-LOG12XtraLow-Right-OffWhite-0-OPQ.yml,0
1245,OP-RP-Allo-CVChick-LOG12XtraLow-Right-RND-0-OPQ.yml,0
1246,OP-RP-Allo-CVChick-LOG1NoOccluder-Left-NA-0-NA.yml,0
1247,OP-RP-Allo-CVChick-LOG1NoOccluder-Right-NA-0-NA.yml,1
1248,OP-RP-Allo-CVChick-LOG2.51OccluderContra-Left-Beige-0-OPQ.yml,0
1249,OP-RP-Allo-CVChick-LOG2.51OccluderContra-Left-Brown-0-OPQ.yml,0
1250,OP-RP-Allo-CVChick-LOG2.51OccluderContra-Left-DarkBlue-0-OPQ.yml,1
1251,OP-RP-Allo-CVChick-LOG2.51OccluderContra-Left-DarkGreen-0-OPQ.yml,0
1252,OP-RP-Allo-CVChick-LOG2.51OccluderContra-Left-Grey-0-OPQ.yml,0
1253,OP-RP-Allo-CVChick-LOG2.51OccluderContra-Left-OffWhite-0-OPQ.yml,0
1254,OP-RP-Allo-CVChick-LOG2.51OccluderContra-Left-RND-0-OPQ.yml,0
1255,OP-RP-Allo-CVChick-LOG2.51OccluderContra-Right-Beige-0-OPQ.yml,0
1256,OP-RP-Allo-CVChick-LOG2.51OccluderContra-Right-Brown-0-OPQ.yml,0
1257,OP-RP-Allo-CVChick-LOG2.51OccluderContra-Right-DarkBlue-0-OPQ.yml,0
1258,OP-RP-Allo-CVChick-LOG2.51OccluderContra-Right-DarkGreen-0-OPQ.yml,0
1259,OP-RP-Allo-CVChick-LOG2.51OccluderContra-Right-Grey-0-OPQ.yml,0
1260,OP-RP-Allo-CVChick-LOG2.51OccluderContra-Right-OffWhite-0-OPQ.yml,0
1261,OP-RP-Allo-CVChick-LOG2.51OccluderContra-Right-RND-0-OPQ.yml,0
1262,OP-RP-Allo-CVChick-LOG2.51OccluderIpsi-Left-Beige-0-OPQ.yml,0
1263,OP-RP-Allo-CVChick-LOG2.51OccluderIpsi-Left-Brown-0-OPQ.yml,0
1264,OP-RP-Allo-CVChick-LOG2.51OccluderIpsi-Left-DarkBlue-0-OPQ.yml,0
1265,OP-RP-Allo-CVChick-LOG2.51OccluderIpsi-Left-DarkGreen-0-OPQ.yml,0
1266,OP-RP-Allo-CVChick-LOG2.51OccluderIpsi-Left-Grey-0-OPQ.yml,0
1267,OP-RP-Allo-CVChick-LOG2.51OccluderIpsi-Left-OffWhite-0-OPQ.yml,0
1268,OP-RP-Allo-CVChick-LOG2.51OccluderIpsi-Left-RND-0-OPQ.yml,0
1269,OP-RP-Allo-CVChick-LOG2.51OccluderIpsi-Right-Beige-0-OPQ.yml,1
1270,OP-RP-Allo-CVChick-LOG2.51OccluderIpsi-Right-Brown-0-OPQ.yml,1
1271,OP-RP-Allo-CVChick-LOG2.51OccluderIpsi-Right-DarkBlue-0-OPQ.yml,0
1272,OP-RP-Allo-CVChick-LOG2.51OccluderIpsi-Right-DarkGreen-0-OPQ.yml,0
1273,OP-RP-Allo-CVChick-LOG2.51OccluderIpsi-Right-Grey-0-OPQ.yml,0
1274,OP-RP-Allo-CVChick-LOG2.51OccluderIpsi-Right-OffWhite-0-OPQ.yml,0
1275,OP-RP-Allo-CVChick-LOG2.51OccluderIpsi-Right-RND-0-OPQ.yml,0
1276,OP-RP-Allo-CVChick-LOG2.51ThinContra-Left-Beige-0-OPQ.yml,0
1277,OP-RP-Allo-CVChick-LOG2.51ThinContra-Left-Brown-0-OPQ.yml,1
1278,OP-RP-Allo-CVChick-LOG2.51ThinContra-Left-DarkBlue-0-OPQ.yml,0
1279,OP-RP-Allo-CVChick-LOG2.51ThinContra-Left-DarkGreen-0-OPQ.yml,1
1280,OP-RP-Allo-CVChick-LOG2.51ThinContra-Left-Grey-0-OPQ.yml,0
1281,OP-RP-Allo-CVChick-LOG2.51ThinContra-Left-OffWhite-0-OPQ.yml,0
1282,OP-RP-Allo-CVChick-LOG2.51ThinContra-Left-RND-0-OPQ.yml,0
1283,OP-RP-Allo-CVChick-LOG2.51ThinContra-Right-Beige-0-OPQ.yml,0
1284,OP-RP-Allo-CVChick-LOG2.51ThinContra-Right-Brown-0-OPQ.yml,1
1285,OP-RP-Allo-CVChick-LOG2.51ThinContra-Right-DarkBlue-0-OPQ.yml,0
1286,OP-RP-Allo-CVChick-LOG2.51ThinContra-Right-DarkGreen-0-OPQ.yml,0
1287,OP-RP-Allo-CVChick-LOG2.51ThinContra-Right-Grey-0-OPQ.yml,0
1288,OP-RP-Allo-CVChick-LOG2.51ThinContra-Right-OffWhite-0-OPQ.yml,0
1289,OP-RP-Allo-CVChick-LOG2.51ThinContra-Right-RND-0-OPQ.yml,0
1290,OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Left-Beige-0-OPQ.yml,0
1291,OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Left-Brown-0-OPQ.yml,1
1292,OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Left-DarkBlue-0-OPQ.yml,0
1293,OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Left-DarkGreen-0-OPQ.yml,0
1294,OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Left-Grey-0-OPQ.yml,1
1295,OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Left-OffWhite-0-OPQ.yml,0
1296,OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Left-RND-0-OPQ.yml,0
1297,OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Right-Beige-0-OPQ.yml,0
1298,OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Right-Brown-0-OPQ.yml,0
1299,OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Right-DarkBlue-0-OPQ.yml,0
1300,OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Right-DarkGreen-0-OPQ.yml,0
1301,OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Right-Grey-0-OPQ.yml,0
1302,OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Right-OffWhite-0-OPQ.yml,0
1303,OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Right-RND-0-OPQ.yml,0
1304,OP-RP-Allo-CVChick-LOG2.51TransContra-Left-NA-0-Trans.yml,0
1305,OP-RP-Allo-CVChick-LOG2.51TransContra-Right-NA-0-Trans.yml,0
1306,OP-RP-Allo-CVChick-LOG2.51TransIpsi-Left-NA-0-Trans.yml,0
1307,OP-RP-Allo-CVChick-LOG2.51TransIpsi-Right-NA-0-Trans.yml,0
1308,OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Left-Beige-0-OPQ.yml,1
1309,OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Left-Brown-0-OPQ.yml,0
1310,OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Left-DarkBlue-0-OPQ.yml,0
1311,OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Left-DarkGreen-0-OPQ.yml,0
1312,OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Left-Grey-0-OPQ.yml,0
1313,OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Left-OffWhite-0-OPQ.yml,0
1314,OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Left-RND-0-OPQ.yml,0
1315,OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Right-Beige-0-OPQ.yml,0
1316,OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Right-Brown-0-OPQ.yml,0
1317,OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Right-DarkBlue-0-OPQ.yml,1
1318,OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Right-DarkGreen-0-OPQ.yml,0
1319,OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Right-Grey-0-OPQ.yml,0
1320,OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Right-OffWhite-0-OPQ.yml,0
1321,OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Right-RND-0-OPQ.yml,0
1322,OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Left-Beige-0-OPQ.yml,0
1323,OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Left-Brown-0-OPQ.yml,0
1324,OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Left-DarkBlue-0-OPQ.yml,0
1325,OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Left-DarkGreen-0-OPQ.yml,0
1326,OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Left-Grey-0-OPQ.yml,0
1327,OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Left-OffWhite-0-OPQ.yml,0
1328,OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Left-RND-0-OPQ.yml,0
1329,OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Right-Beige-0-OPQ.yml,0
1330,OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Right-Brown-0-OPQ.yml,0
1331,OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Right-DarkBlue-0-OPQ.yml,0
1332,OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Right-DarkGreen-0-OPQ.yml,0
1333,OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Right-Grey-0-OPQ.yml,0
1334,OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Right-OffWhite-0-OPQ.yml,0
1335,OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Right-RND-0-OPQ.yml,0
1336,OP-RP-Allo-CVChick-LOG2.52Occluder-Left-Beige-0-OPQ.yml,0
1337,OP-RP-Allo-CVChick-LOG2.52Occluder-Left-Brown-0-OPQ.yml,0
1338,OP-RP-Allo-CVChick-LOG2.52Occluder-Left-DarkBlue-0-OPQ.yml,1
1339,OP-RP-Allo-CVChick-LOG2.52Occluder-Left-DarkGreen-0-OPQ.yml,1
1340,OP-RP-Allo-CVChick-LOG2.52Occluder-Left-Grey-0-OPQ.yml,0
1341,OP-RP-Allo-CVChick-LOG2.52Occluder-Left-OffWhite-0-OPQ.yml,0
1342,OP-RP-Allo-CVChick-LOG2.52Occluder-Left-RND-0-OPQ.yml,0
1343,OP-RP-Allo-CVChick-LOG2.52Occluder-Right-Beige-0-OPQ.yml,0
1344,OP-RP-Allo-CVChick-LOG2.52Occluder-Right-Brown-0-OPQ.yml,1
1345,OP-RP-Allo-CVChick-LOG2.52Occluder-Right-DarkBlue-0-OPQ.yml,0
1346,OP-RP-Allo-CVChick-LOG2.52Occluder-Right-DarkGreen-0-OPQ.yml,0
1347,OP-RP-Allo-CVChick-LOG2.52Occluder-Right-Grey-0-OPQ.yml,0
1348,OP-RP-Allo-CVChick-LOG2.52Occluder-Right-OffWhite-0-OPQ.yml,1
1349,OP-RP-Allo-CVChick-LOG2.52Occluder-Right-RND-0-OPQ.yml,0
1350,OP-RP-Allo-CVChick-LOG2.52Thin-Left-Beige-0-OPQ.yml,0
1351,OP-RP-Allo-CVChick-LOG2.52Thin-Left-Brown-0-OPQ.yml,0
1352,OP-RP-Allo-CVChick-LOG2.52Thin-Left-DarkBlue-0-OPQ.yml,0
1353,OP-RP-Allo-CVChick-LOG2.52Thin-Left-DarkGreen-0-OPQ.yml,0
1354,OP-RP-Allo-CVChick-LOG2.52Thin-Left-Grey-0-OPQ.yml,1
1355,OP-RP-Allo-CVChick-LOG2.52Thin-Left-OffWhite-0-OPQ.yml,0
1356,OP-RP-Allo-CVChick-LOG2.52Thin-Left-RND-0-OPQ.yml,0
1357,OP-RP-Allo-CVChick-LOG2.52Thin-Right-Beige-0-OPQ.yml,0
1358,OP-RP-Allo-CVChick-LOG2.52Thin-Right-Brown-0-OPQ.yml,0
1359,OP-RP-Allo-CVChick-LOG2.52Thin-Right-DarkBlue-0-OPQ.yml,0
1360,OP-RP-Allo-CVChick-LOG2.52Thin-Right-DarkGreen-0-OPQ.yml,0
1361,OP-RP-Allo-CVChick-LOG2.52Thin-Right-Grey-0-OPQ.yml,0
1362,OP-RP-Allo-CVChick-LOG2.52Thin-Right-OffWhite-0-OPQ.yml,1
1363,OP-RP-Allo-CVChick-LOG2.52Thin-Right-RND-0-OPQ.yml,0
1364,OP-RP-Allo-CVChick-LOG2.52Trans-Left-NA-0-Trans.yml,0
1365,OP-RP-Allo-CVChick-LOG2.52Trans-Right-NA-0-Trans.yml,0
1366,OP-RP-Allo-CVChick-LOG2.52XtraLow-Left-Beige-0-OPQ.yml,0
1367,OP-RP-Allo-CVChick-LOG2.52XtraLow-Left-Brown-0-OPQ.yml,0
1368,OP-RP-Allo-CVChick-LOG2.52XtraLow-Left-DarkBlue-0-OPQ.yml,0
1369,OP-RP-Allo-CVChick-LOG2.52XtraLow-Left-DarkGreen-0-OPQ.yml,0
1370,OP-RP-Allo-CVChick-LOG2.52XtraLow-Left-Grey-0-OPQ.yml,0
1371,OP-RP-Allo-CVChick-LOG2.52XtraLow-Left-OffWhite-0-OPQ.yml,0
1372,OP-RP-Allo-CVChick-LOG2.52XtraLow-Left-RND-0-OPQ.yml,1
1373,OP-RP-Allo-CVChick-LOG2.52XtraLow-Right-Beige-0-OPQ.yml,0
1374,OP-RP-Allo-CVChick-LOG2.52XtraLow-Right-Brown-0-OPQ.yml,0
1375,OP-RP-Allo-CVChick-LOG2.52XtraLow-Right-DarkBlue-0-OPQ.yml,0
1376,OP-RP-Allo-CVChick-LOG2.52XtraLow-Right-DarkGreen-0-OPQ.yml,0
1377,OP-RP-Allo-CVChick-LOG2.52XtraLow-Right-Grey-0-OPQ.yml,0
1378,OP-RP-Allo-CVChick-LOG2.52XtraLow-Right-OffWhite-0-OPQ.yml,1
1379,OP-RP-Allo-CVChick-LOG2.52XtraLow-Right-RND-0-OPQ.yml,0
1380,OP-RP-Allo-CVChick-LOG2.5NoOccluder-Left-NA-0-NA.yml,0
1381,OP-RP-Allo-CVChick-LOG2.5NoOccluder-Right-NA-0-NA.yml,0
1382,OP-RP-Allo-CVChick-LOG21FallingLargeContra-Left-Beige-0-OPQ.yml,0
1383,OP-RP-Allo-CVChick-LOG21FallingLargeContra-Left-Brown-0-OPQ.yml,0
1384,OP-RP-Allo-CVChick-LOG21FallingLargeContra-Left-DarkBlue-0-OPQ.yml,0
1385,OP-RP-Allo-CVChick-LOG21FallingLargeContra-Left-DarkGreen-0-OPQ.yml,0
1386,OP-RP-Allo-CVChick-LOG21FallingLargeContra-Left-Grey-0-OPQ.yml,0
1387,OP-RP-Allo-CVChick-LOG21FallingLargeContra-Left-OffWhite-0-OPQ.yml,0
1388,OP-RP-Allo-CVChick-LOG21FallingLargeContra-Left-RND-0-OPQ.yml,0
1389,OP-RP-Allo-CVChick-LOG21FallingLargeContra-Right-Beige-0-OPQ.yml,0
1390,OP-RP-Allo-CVChick-LOG21FallingLargeContra-Right-Brown-0-OPQ.yml,0
1391,OP-RP-Allo-CVChick-LOG21FallingLargeContra-Right-DarkBlue-0-OPQ.yml,0
1392,OP-RP-Allo-CVChick-LOG21FallingLargeContra-Right-DarkGreen-0-OPQ.yml,0
1393,OP-RP-Allo-CVChick-LOG21FallingLargeContra-Right-Grey-0-OPQ.yml,1
1394,OP-RP-Allo-CVChick-LOG21FallingLargeContra-Right-OffWhite-0-OPQ.yml,0
1395,OP-RP-Allo-CVChick-LOG21FallingLargeContra-Right-RND-0-OPQ.yml,1
1396,OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Left-Beige-0-OPQ.yml,0
1397,OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Left-Brown-0-OPQ.yml,0
1398,OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Left-DarkBlue-0-OPQ.yml,0
1399,OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Left-DarkGreen-0-OPQ.yml,0
1400,OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Left-Grey-0-OPQ.yml,0
1401,OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Left-OffWhite-0-OPQ.yml,0
1402,OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Left-RND-0-OPQ.yml,0
1403,OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Right-Beige-0-OPQ.yml,0
1404,OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Right-Brown-0-OPQ.yml,0
1405,OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Right-DarkBlue-0-OPQ.yml,0
1406,OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Right-DarkGreen-0-OPQ.yml,0
1407,OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Right-Grey-0-OPQ.yml,1
1408,OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Right-OffWhite-0-OPQ.yml,0
1409,OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Right-RND-0-OPQ.yml,0
1410,OP-RP-Allo-CVChick-LOG21FallingSmallContra-Left-Beige-0-OPQ.yml,0
1411,OP-RP-Allo-CVChick-LOG21FallingSmallContra-Left-Brown-0-OPQ.yml,0
1412,OP-RP-Allo-CVChick-LOG21FallingSmallContra-Left-DarkBlue-0-OPQ.yml,0
1413,OP-RP-Allo-CVChick-LOG21FallingSmallContra-Left-DarkGreen-0-OPQ.yml,0
1414,OP-RP-Allo-CVChick-LOG21FallingSmallContra-Left-Grey-0-OPQ.yml,0
1415,OP-RP-Allo-CVChick-LOG21FallingSmallContra-Left-OffWhite-0-OPQ.yml,0
1416,OP-RP-Allo-CVChick-LOG21FallingSmallContra-Left-RND-0-OPQ.yml,0
1417,OP-RP-Allo-CVChick-LOG21FallingSmallContra-Right-Beige-0-OPQ.yml,0
1418,OP-RP-Allo-CVChick-LOG21FallingSmallContra-Right-Brown-0-OPQ.yml,0
1419,OP-RP-Allo-CVChick-LOG21FallingSmallContra-Right-DarkBlue-0-OPQ.yml,0
1420,OP-RP-Allo-CVChick-LOG21FallingSmallContra-Right-DarkGreen-0-OPQ.yml,0
1421,OP-RP-Allo-CVChick-LOG21FallingSmallContra-Right-Grey-0-OPQ.yml,0
1422,OP-RP-Allo-CVChick-LOG21FallingSmallContra-Right-OffWhite-0-OPQ.yml,0
1423,OP-RP-Allo-CVChick-LOG21FallingSmallContra-Right-RND-0-OPQ.yml,0
1424,OP-RP-Allo-CVChick-LOG21OccluderContra-Left-Beige-0-OPQ.yml,0
1425,OP-RP-Allo-CVChick-LOG21OccluderContra-Left-Brown-0-OPQ.yml,0
1426,OP-RP-Allo-CVChick-LOG21OccluderContra-Left-DarkBlue-0-OPQ.yml,0
1427,OP-RP-Allo-CVChick-LOG21OccluderContra-Left-DarkGreen-0-OPQ.yml,0
1428,OP-RP-Allo-CVChick-LOG21OccluderContra-Left-Grey-0-OPQ.yml,0
1429,OP-RP-Allo-CVChick-LOG21OccluderContra-Left-OffWhite-0-OPQ.yml,0
1430,OP-RP-Allo-CVChick-LOG21OccluderContra-Left-RND-0-OPQ.yml,0
1431,OP-RP-Allo-CVChick-LOG21OccluderContra-Right-Beige-0-OPQ.yml,0
1432,OP-RP-Allo-CVChick-LOG21OccluderContra-Right-Brown-0-OPQ.yml,0
1433,OP-RP-Allo-CVChick-LOG21OccluderContra-Right-DarkBlue-0-OPQ.yml,0
1434,OP-RP-Allo-CVChick-LOG21OccluderContra-Right-DarkGreen-0-OPQ.yml,0
1435,OP-RP-Allo-CVChick-LOG21OccluderContra-Right-Grey-0-OPQ.yml,0
1436,OP-RP-Allo-CVChick-LOG21OccluderContra-Right-OffWhite-0-OPQ.yml,0
1437,OP-RP-Allo-CVChick-LOG21OccluderContra-Right-RND-0-OPQ.yml,1
1438,OP-RP-Allo-CVChick-LOG21OccluderIpsi-Left-Beige-0-OPQ.yml,0
1439,OP-RP-Allo-CVChick-LOG21OccluderIpsi-Left-Brown-0-OPQ.yml,1
1440,OP-RP-Allo-CVChick-LOG21OccluderIpsi-Left-DarkBlue-0-OPQ.yml,0
1441,OP-RP-Allo-CVChick-LOG21OccluderIpsi-Left-DarkGreen-0-OPQ.yml,0
1442,OP-RP-Allo-CVChick-LOG21OccluderIpsi-Left-Grey-0-OPQ.yml,1
1443,OP-RP-Allo-CVChick-LOG21OccluderIpsi-Left-OffWhite-0-OPQ.yml,0
1444,OP-RP-Allo-CVChick-LOG21OccluderIpsi-Left-RND-0-OPQ.yml,0
1445,OP-RP-Allo-CVChick-LOG21OccluderIpsi-Right-Beige-0-OPQ.yml,0
1446,OP-RP-Allo-CVChick-LOG21OccluderIpsi-Right-Brown-0-OPQ.yml,0
1447,OP-RP-Allo-CVChick-LOG21OccluderIpsi-Right-DarkBlue-0-OPQ.yml,1
1448,OP-RP-Allo-CVChick-LOG21OccluderIpsi-Right-DarkGreen-0-OPQ.yml,0
1449,OP-RP-Allo-CVChick-LOG21OccluderIpsi-Right-Grey-0-OPQ.yml,0
1450,OP-RP-Allo-CVChick-LOG21OccluderIpsi-Right-OffWhite-0-OPQ.yml,0
1451,OP-RP-Allo-CVChick-LOG21OccluderIpsi-Right-RND-0-OPQ.yml,1
1452,OP-RP-Allo-CVChick-LOG21ThinContra-Left-Beige-0-OPQ.yml,1
1453,OP-RP-Allo-CVChick-LOG21ThinContra-Left-Brown-0-OPQ.yml,0
1454,OP-RP-Allo-CVChick-LOG21ThinContra-Left-DarkBlue-0-OPQ.yml,0
1455,OP-RP-Allo-CVChick-LOG21ThinContra-Left-DarkGreen-0-OPQ.yml,0
1456,OP-RP-Allo-CVChick-LOG21ThinContra-Left-Grey-0-OPQ.yml,0
1457,OP-RP-Allo-CVChick-LOG21ThinContra-Left-OffWhite-0-OPQ.yml,1
1458,OP-RP-Allo-CVChick-LOG21ThinContra-Left-RND-0-OPQ.yml,0
1459,OP-RP-Allo-CVChick-LOG21ThinContra-Right-Beige-0-OPQ.yml,0
1460,OP-RP-Allo-CVChick-LOG21ThinContra-Right-Brown-0-OPQ.yml,0
1461,OP-RP-Allo-CVChick-LOG21ThinContra-Right-DarkBlue-0-OPQ.yml,0
1462,OP-RP-Allo-CVChick-LOG21ThinContra-Right-DarkGreen-0-OPQ.yml,0
1463,OP-RP-Allo-CVChick-LOG21ThinContra-Right-Grey-0-OPQ.yml,0
1464,OP-RP-Allo-CVChick-LOG21ThinContra-Right-OffWhite-0-OPQ.yml,0
1465,OP-RP-Allo-CVChick-LOG21ThinContra-Right-RND-0-OPQ.yml,0
1466,OP-RP-Allo-CVChick-LOG21ThinIpsi-Left-Beige-0-OPQ.yml,0
1467,OP-RP-Allo-CVChick-LOG21ThinIpsi-Left-Brown-0-OPQ.yml,0
1468,OP-RP-Allo-CVChick-LOG21ThinIpsi-Left-DarkBlue-0-OPQ.yml,0
1469,OP-RP-Allo-CVChick-LOG21ThinIpsi-Left-DarkGreen-0-OPQ.yml,0
1470,OP-RP-Allo-CVChick-LOG21ThinIpsi-Left-Grey-0-OPQ.yml,0
1471,OP-RP-Allo-CVChick-LOG21ThinIpsi-Left-OffWhite-0-OPQ.yml,0
1472,OP-RP-Allo-CVChick-LOG21ThinIpsi-Left-RND-0-OPQ.yml,1
1473,OP-RP-Allo-CVChick-LOG21ThinIpsi-Right-Beige-0-OPQ.yml,0
1474,OP-RP-Allo-CVChick-LOG21ThinIpsi-Right-Brown-0-OPQ.yml,0
1475,OP-RP-Allo-CVChick-LOG21ThinIpsi-Right-DarkBlue-0-OPQ.yml,0
1476,OP-RP-Allo-CVChick-LOG21ThinIpsi-Right-DarkGreen-0-OPQ.yml,0
1477,OP-RP-Allo-CVChick-LOG21ThinIpsi-Right-Grey-0-OPQ.yml,0
1478,OP-RP-Allo-CVChick-LOG21ThinIpsi-Right-OffWhite-0-OPQ.yml,0
1479,OP-RP-Allo-CVChick-LOG21ThinIpsi-Right-RND-0-OPQ.yml,0
1480,OP-RP-Allo-CVChick-LOG21TransContra-Left-NA-0-Trans.yml,0
1481,OP-RP-Allo-CVChick-LOG21TransContra-Right-NA-0-Trans.yml,0
1482,OP-RP-Allo-CVChick-LOG21TransIpsi-Left-NA-0-Trans.yml,0
1483,OP-RP-Allo-CVChick-LOG21TransIpsi-Right-NA-0-Trans.yml,0
1484,OP-RP-Allo-CVChick-LOG21XtraLowContra-Left-Beige-0-OPQ.yml,0
1485,OP-RP-Allo-CVChick-LOG21XtraLowContra-Left-Brown-0-OPQ.yml,1
1486,OP-RP-Allo-CVChick-LOG21XtraLowContra-Left-DarkBlue-0-OPQ.yml,0
1487,OP-RP-Allo-CVChick-LOG21XtraLowContra-Left-DarkGreen-0-OPQ.yml,0
1488,OP-RP-Allo-CVChick-LOG21XtraLowContra-Left-Grey-0-OPQ.yml,0
1489,OP-RP-Allo-CVChick-LOG21XtraLowContra-Left-OffWhite-0-OPQ.yml,0
